Hour,Pb,Ppv,Pd,Ppvmax,Ps,Pc,SOC,SpotPrice,npv
27,0.0,0.0,1000.0,0.0,0.0,0.0,10308.527558748508,108.0499879,30259297.804085962
28,0.0,0.0,1000.0,0.0,0.0,0.0,9269.458564567294,108.0499879,30259297.804085962
29,0.0,0.0,1000.0,0.0,0.0,0.0,8230.38957038608,222.8619879,30259297.804085962
30,0.0,0.0,1000.0,0.0,0.0,0.0,7191.320576204867,224.8619879,30259297.804085962
31,0.0,0.0,1000.0,0.0,0.0,0.0,6152.251582023653,224.8619879,30259297.804085962
32,0.0,0.0,1000.0,0.0,0.0,0.0,5113.18258784244,224.8619879,30259297.804085962
33,0.0,0.0,1000.0,0.0,0.0,0.0,4074.1135936612263,224.8619879,30259297.804085962
34,0.0,1051.7859141897786,0.0,1051.7859141897786,0.0,51.78591418977862,4123.952357477472,224.8619879,30259297.804085962
35,0.0,3033.608036530319,0.0,3033.608036530319,0.0,2033.6080365303192,6081.09673183423,249.3799879,30259297.804085962
36,0.0,4427.17085806299,0.0,4427.17085806299,1000.0,2427.17085806299,8417.005965634016,444.8619879,30259297.804085962
37,0.0,4992.082444152607,0.0,4992.082444152607,1000.0,2992.0824441526074,11296.58610988647,444.8619879,30259297.804085962
38,0.0,5941.8547870314615,0.0,6011.54212193169,1000.0,3941.854787031461,15090.22715692548,454.8619879,30259297.804085962
39,0.0,5082.994435453607,0.0,5082.994435453607,1000.0,3082.9944354536074,18057.301001606043,520.7829879,30259297.804085962
40,0.0,4302.675399341982,0.0,4302.675399341982,1000.0,2302.6753993419816,20273.395805932727,520.7829879,30259297.804085962
41,0.0,3042.675516170213,0.0,3042.675516170213,1000.0,1042.675516170213,21276.866722694955,520.7829879,30259297.804085962
42,0.0,1606.5388407095543,393.4611592904457,1606.5388407095543,1000.0,0.0,20868.033431661657,454.8619879,30259297.804085962
43,0.0,0.0,2000.0,0.0,1000.0,0.0,18789.89544329923,703.8619879,30259297.804085962
44,0.0,0.0,2000.0,0.0,1000.0,0.0,16711.757454936804,704.8619879,30259297.804085962
45,0.0,0.0,2000.0,0.0,1000.0,0.0,14633.619466574375,703.8619879,30259297.804085962
46,0.0,0.0,2000.0,0.0,1000.0,0.0,12555.481478211948,520.7829879,30259297.804085962
47,0.0,0.0,1000.0,0.0,0.0,0.0,11516.412484030734,303.8619879,30259297.804085962
48,0.0,0.0,1000.0,0.0,0.0,0.0,10477.34348984952,224.8619879,30259297.804085962
49,0.0,0.0,1000.0,0.0,0.0,0.0,9438.274495668305,109.080381,30259297.804085962
50,0.0,0.0,1000.0,0.0,0.0,0.0,8399.205501487091,109.080381,30259297.804085962
51,0.0,0.0,1000.0,0.0,0.0,0.0,7360.136507305878,109.080381,30259297.804085962
52,0.0,0.0,1000.0,0.0,0.0,0.0,6321.067513124664,104.661381,30259297.804085962
53,0.0,0.0,1000.0,0.0,0.0,0.0,5281.998518943451,109.080381,30259297.804085962
54,0.0,0.0,1000.0,0.0,0.0,0.0,4242.929524762238,109.305381,30259297.804085962
55,0.0,0.0,1000.0,0.0,0.0,0.0,3203.8605305810242,111.683381,30259297.804085962
56,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,111.683381,30259297.804085962
57,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,109.205381,30259297.804085962
58,0.0,1270.0755115681138,0.0,1270.0755115681138,270.0755115681095,0.0,1125.7225422185968,109.205381,30259297.804085962
59,0.0,3435.458380956958,0.0,3695.9668399527195,1000.0,1435.458380956958,2507.2076880515733,111.683381,30259297.804085962
60,0.0,5218.211935298889,0.0,5218.211935298921,1000.0,3218.2119352988893,5604.414854583225,111.683381,30259297.804085962
61,0.0,5941.8547870314615,0.0,6086.8632723765495,1000.0,3941.854787031462,9398.055901622294,111.683381,30259297.804085962
62,0.0,5941.8547870314615,0.0,6408.4592552540935,1000.0,3941.854787031462,13191.696948661374,308.605381,30259297.804085962
63,0.0,5941.8547870314615,0.0,5972.710304626607,1000.0,3941.854787031462,16985.337995700454,308.605381,30259297.804085962
64,0.0,4914.828004833021,0.0,4914.828004833079,1000.0,2914.8280048330207,19790.568467551755,308.605381,30259297.804085962
65,0.0,3660.5983318802832,0.0,3660.598331880286,1000.0,1660.5983318802832,21388.72830215334,448.605381,30259297.804085962
66,0.0,1810.0144665924624,189.98553340753756,1810.0144665924624,1000.0,0.0,21191.32022504659,448.605381,30259297.804085962
67,0.0,0.0,2000.0,0.0,1000.0,0.0,19113.182236684166,758.605381,30259297.804085962
68,0.0,0.0,2000.0,0.0,1000.0,0.0,17035.044248321738,881.962381,30259297.804085962
69,0.0,0.0,2000.0,0.0,1000.0,0.0,14956.90625995931,758.605381,30259297.804085962
70,0.0,0.0,2000.0,0.0,1000.0,0.0,12878.768271596884,448.605381,30259297.804085962
71,0.0,0.0,1311.1312099536663,0.0,311.13120995366626,0.0,11516.412484030732,307.605381,30259297.804085962
72,0.0,0.0,1000.0,0.0,0.0,0.0,10477.343489849518,111.683381,30259297.804085962
73,0.0,0.0,1000.0,0.0,0.0,0.0,9438.274495668305,107.858724,30259297.804085962
74,0.0,0.0,1000.0,0.0,0.0,0.0,8399.205501487091,107.858724,30259297.804085962
75,0.0,0.0,1000.0,0.0,0.0,0.0,7360.136507305878,107.858724,30259297.804085962
76,0.0,0.0,1000.0,0.0,0.0,0.0,6321.067513124664,107.833724,30259297.804085962
77,0.0,0.0,1000.0,0.0,0.0,0.0,5281.998518943451,107.833724,30259297.804085962
78,0.0,0.0,1000.0,0.0,0.0,0.0,4242.929524762238,107.858724,30259297.804085962
79,0.0,0.0,1000.0,0.0,0.0,0.0,3203.8605305810242,222.359724,30259297.804085962
80,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,222.358724,30259297.804085962
81,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,110.956724,30259297.804085962
82,0.0,1233.8589790446388,0.0,1233.8589790446388,0.0,233.85897904463877,1350.7884236511454,107.958724,30259297.804085962
83,0.0,3385.929069102617,0.0,3385.929069102617,0.0,2385.929069102617,3647.0065597555367,108.058724,30259297.804085962
84,0.0,4948.45299347365,0.0,4948.45299347365,1000.0,2948.45299347365,6484.597720674588,222.359724,30259297.804085962
85,0.0,5309.254394500304,0.0,5309.254394500304,706.2892688931897,3602.965125607094,9952.09135755885,112.358724,30259297.804085962
86,0.0,5941.8547870314615,0.0,5958.750306891436,1000.0,3941.854787031461,13745.732404598035,222.358724,30259297.804085962
87,0.0,5625.70285025576,0.0,5625.70285025576,1000.0,3625.7028502557596,17235.108827684133,222.359724,30259297.804085962
88,0.0,4900.559623302626,0.0,4900.559623302626,1000.0,2900.5596233026263,20026.60740915053,357.358724,30259297.804085962
89,0.0,3415.3375862456387,0.0,3415.3375862456387,1000.0,1415.3375862456387,21388.72830215334,357.358724,30259297.804085962
90,0.0,1960.3009469600156,39.69905303998439,1960.3009469600156,1000.0,0.0,21347.478247041137,357.358724,30259297.804085962
91,0.0,0.0,2000.0,0.0,1000.0,0.0,19269.340258678712,807.358724,30259297.804085962
92,0.0,0.0,2000.0,0.0,1000.0,0.0,17191.202270316284,381.358724,30259297.804085962
93,0.0,0.0,2000.0,0.0,1000.0,0.0,15113.064281953857,807.358724,30259297.804085962
94,0.0,0.0,2000.0,0.0,1000.0,0.0,13034.92629359143,357.358724,30259297.804085962
95,0.0,0.0,1461.417690321221,0.0,461.417690321221,0.0,11516.412484030732,222.359724,30259297.804085962
96,0.0,0.0,1000.0,0.0,0.0,0.0,10477.343489849518,112.358724,30259297.804085962
97,0.0,0.0,1000.0,0.0,0.0,0.0,9438.274495668305,105.8548956,30259297.804085962
98,0.0,0.0,1000.0,0.0,0.0,0.0,8399.205501487091,105.8548956,30259297.804085962
99,0.0,0.0,1000.0,0.0,0.0,0.0,7360.136507305878,105.8548956,30259297.804085962
100,0.0,0.0,1000.0,0.0,0.0,0.0,6321.067513124664,105.8548956,30259297.804085962
101,0.0,0.0,1000.0,0.0,0.0,0.0,5281.998518943451,105.8568956,30259297.804085962
102,0.0,0.0,1000.0,0.0,0.0,0.0,4242.929524762238,110.2988956,30259297.804085962
103,0.0,0.0,1000.0,0.0,0.0,0.0,3203.8605305810242,110.3988956,30259297.804085962
104,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,113.0158956,30259297.804085962
105,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,218.7988956,30259297.804085962
106,0.0,1122.7186265514042,0.0,1122.7186265514042,0.0,122.71862655140421,1243.8269484116681,201.7988956,30259297.804085962
107,0.0,3406.4598873161813,0.0,3406.4598873161813,0.0,2406.4598873161813,3559.803943964769,114.7988956,30259297.804085962
108,0.0,4593.065970876172,0.0,4593.065970876172,1000.0,2593.0659708761723,6055.370634335966,218.7988956,30259297.804085962
109,0.0,5531.926503187922,0.0,5531.926503187922,590.071716156468,3941.854787031461,9849.011681375443,201.7988956,30259297.804085962
110,0.0,5818.302248750537,0.0,5818.302248750537,1000.0,3818.302248750537,13523.745765572967,218.7988956,30259297.804085962
111,0.0,5363.902405283313,0.0,5363.902405283313,1000.0,3363.902405283313,16761.165440417622,218.7988956,30259297.804085962
112,0.0,4370.5124652734,0.0,4370.5124652734,1000.0,2370.5124652734003,19042.546636996718,227.7988956,30259297.804085962
113,0.0,3249.5610877849326,0.0,3249.5610877849326,1000.0,1249.5610877849326,20245.124227880937,459.7988956,30259297.804085962
114,0.0,1735.0313450802798,264.96865491972017,1735.0313450802798,1000.0,0.0,19969.803514123945,459.7988956,30259297.804085962
115,0.0,0.0,2000.0,0.0,1000.0,0.0,17891.665525761517,858.9598956,30259297.804085962
116,0.0,0.0,2000.0,0.0,1000.0,0.0,15813.527537399088,383.7988956,30259297.804085962
117,0.0,0.0,2000.0,0.0,1000.0,0.0,13735.389549036661,718.1858956,30259297.804085962
118,0.0,0.0,1135.543527361704,0.0,135.54352736170404,0.0,12555.481478211947,218.7988956,30259297.804085962
119,0.0,0.0,1000.0,0.0,0.0,0.0,11516.412484030732,114.7988956,30259297.804085962
120,0.0,0.0,1000.0,0.0,0.0,0.0,10477.34348984952,110.3988956,30259297.804085962
121,0.0,0.0,1000.0,0.0,0.0,0.0,9438.274495668305,103.1692111,30259297.804085962
122,0.0,0.0,1000.0,0.0,0.0,0.0,8399.205501487091,103.1692111,30259297.804085962
123,0.0,0.0,1000.0,0.0,0.0,0.0,7360.136507305878,103.1692111,30259297.804085962
124,0.0,0.0,1000.0,0.0,0.0,0.0,6321.067513124664,103.1692111,30259297.804085962
125,0.0,0.0,1000.0,0.0,0.0,0.0,5281.998518943451,103.1692111,30259297.804085962
126,0.0,0.0,1000.0,0.0,0.0,0.0,4242.929524762238,107.5882111,30259297.804085962
127,0.0,0.0,1000.0,0.0,0.0,0.0,3203.8605305810242,107.5882111,30259297.804085962
128,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,107.5882111,30259297.804085962
129,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,107.5882111,30259297.804085962
130,0.0,1224.3585857506635,0.0,1224.3585857506635,0.0,224.35858575066345,1341.6452451450314,107.5882111,30259297.804085962
131,0.0,3286.127514056623,0.0,3286.127514056623,0.0,2286.127514056623,3541.8143646731332,107.7132111,30259297.804085962
132,0.0,5235.380244507561,0.0,5235.380244507561,1000.0,3235.3802445075607,6655.544311987178,216.1132111,30259297.804085962
133,0.0,5361.986907998135,0.0,5361.986907998135,560.2074064754415,3801.7795015226584,10314.3769042528,110.4822111,30259297.804085962
134,0.0,5933.753957462724,0.0,5933.753957462724,1000.0,3933.7539574627244,14100.221712914936,216.1132111,30259297.804085962
135,0.0,5342.256700043989,0.0,5342.256700043989,1000.0,3342.2567000439894,17316.809561037342,225.1132111,30259297.804085962
136,0.0,4768.4436853938405,0.0,4768.4436853938405,1000.0,2768.4436853938405,19981.159763860313,297.6142111,30259297.804085962
137,0.0,3462.5608253252594,0.0,3462.5608253252594,1000.0,1462.5608253252594,21388.72830215334,457.1132111,30259297.804085962
138,0.0,1814.0826786001403,185.9173213998597,1814.0826786001403,1000.0,0.0,21195.547378005518,297.6142111,30259297.804085962
139,0.0,0.0,2000.0,0.0,1000.0,0.0,19117.409389643093,856.2742111,30259297.804085962
140,0.0,0.0,2000.0,0.0,1000.0,0.0,17039.271401280665,872.1132111,30259297.804085962
141,0.0,0.0,2000.0,0.0,1000.0,0.0,14961.133412918236,297.6142111,30259297.804085962
142,0.0,0.0,2000.0,0.0,1000.0,0.0,12882.995424555796,216.1132111,30259297.804085962
143,0.0,0.0,1188.8025786766398,0.0,188.80257867663977,0.0,11647.747524850227,216.1132111,30259297.804085962
144,0.0,0.0,1000.0,0.0,0.0,0.0,10608.678530669013,107.7132111,30259297.804085962
145,0.0,0.0,1000.0,0.0,0.0,0.0,9569.6095364878,111.7151559,30259297.804085962
146,0.0,0.0,1000.0,0.0,0.0,0.0,8530.540542306586,111.7151559,30259297.804085962
147,0.0,0.0,1000.0,0.0,0.0,0.0,7491.4715481253725,107.2151559,30259297.804085962
148,0.0,0.0,1000.0,0.0,0.0,0.0,6452.402553944159,107.2151559,30259297.804085962
149,0.0,0.0,1000.0,0.0,0.0,0.0,5413.333559762946,107.2151559,30259297.804085962
150,0.0,0.0,1000.0,0.0,0.0,0.0,4374.264565581732,107.2151559,30259297.804085962
151,0.0,0.0,1000.0,0.0,0.0,0.0,3335.1955714005185,107.2151559,30259297.804085962
152,0.0,0.0,1000.0,0.0,0.0,0.0,2296.1265772193046,107.2151559,30259297.804085962
153,0.0,0.0,1000.0,0.0,0.0,0.0,1257.0575830380913,107.2151559,30259297.804085962
154,0.0,873.6031567153278,126.39684328467217,873.6031567153278,0.0,0.0,1125.7225422185968,107.2151559,30259297.804085962
155,0.0,2506.116850472649,0.0,2506.116850472649,0.0,1506.1168504726488,2575.2093991134607,107.2151559,30259297.804085962
156,0.0,4010.143977900828,0.0,4010.143977900828,0.0,3010.143977900828,5472.171963445173,107.3151559,30259297.804085962
157,0.0,4205.779698748126,0.0,4205.779698748126,0.0,3205.779698748126,8557.414345520374,107.2151559,30259297.804085962
158,0.0,4934.220195122178,0.0,4934.220195122178,0.0,3934.2201951221778,12343.707861305913,107.2151559,30259297.804085962
159,0.0,4214.544732634321,0.0,4214.544732634321,0.0,3214.5447326342983,15437.385711993287,111.7151559,30259297.804085962
160,0.0,4101.8565569259845,0.0,4101.8565569259845,307.0475500916262,2794.8090068343445,18127.10990017066,111.7151559,30259297.804085962
161,0.0,2768.3442823252235,0.0,2768.3442823252235,0.0,1768.3442823252117,19828.964437480445,111.7151559,30259297.804085962
162,0.0,1683.2180336590814,0.0,1683.2180336590814,683.2180336590861,0.0,19828.964437480445,111.7151559,30259297.804085962
163,0.0,0.0,2000.0,0.0,1000.0,0.0,17750.826449118016,198.7151559,30259297.804085962
164,0.0,0.0,2000.0,0.0,1000.0,0.0,15672.68846075559,456.7151559,30259297.804085962
165,0.0,0.0,2000.0,0.0,1000.0,0.0,13594.550472393163,175.7151559,30259297.804085962
166,0.0,0.0,1000.0,0.0,0.0,0.0,12555.481478211948,111.7151559,30259297.804085962
167,0.0,0.0,1000.0,0.0,0.0,0.0,11516.412484030734,111.7151559,30259297.804085962
168,0.0,0.0,1000.0,0.0,0.0,0.0,10477.34348984952,111.7151559,30259297.804085962
169,0.0,0.0,1000.0,0.0,0.0,0.0,9438.274495668305,99.60998436,30259297.804085962
170,0.0,0.0,1000.0,0.0,0.0,0.0,8399.205501487091,99.60998436,30259297.804085962
171,0.0,0.0,1000.0,0.0,0.0,0.0,7360.136507305878,99.60998436,30259297.804085962
172,0.0,0.0,1000.0,0.0,0.0,0.0,6321.067513124664,99.60998436,30259297.804085962
173,0.0,0.0,1000.0,0.0,0.0,0.0,5281.998518943451,99.60998436,30259297.804085962
174,0.0,0.0,1000.0,0.0,0.0,0.0,4242.929524762238,99.60998436,30259297.804085962
175,0.0,0.0,1000.0,0.0,0.0,0.0,3203.8605305810242,99.60998436,30259297.804085962
176,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,99.60998436,30259297.804085962
177,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,99.60998436,30259297.804085962
178,0.0,1119.8542707845675,0.0,1119.8542707845675,0.0,119.85427078456746,1241.0702924216603,99.60998436,30259297.804085962
179,0.0,2854.577243337196,0.0,2854.577243337196,0.0,1854.5772433371958,3025.9154314093757,99.60998436,30259297.804085962
180,0.0,4381.88684589962,0.0,4381.88684589962,0.0,3381.8868458996203,6280.643331903208,99.60998436,30259297.804085962
181,0.0,4426.6786428664855,0.0,4426.6786428664855,0.0,3426.6786428664855,9578.478857797862,99.60998436,30259297.804085962
182,0.0,5588.442574529222,0.0,5588.442574529222,646.5877874977887,3941.854787031461,13372.119904836727,99.60998436,30259297.804085962
183,0.0,4771.349551113611,0.0,4771.349551113611,0.0,3771.3495511136107,17001.666712828475,99.60998436,30259297.804085962
184,0.0,4115.069341705468,0.0,4115.069341705468,0.0,3115.069341705468,19999.60944728582,99.60998436,30259297.804085962
185,0.0,3078.814966829407,0.0,3078.814966829407,635.4246355040377,1443.390331325354,21388.72830215334,104.0279844,30259297.804085962
186,0.0,1813.7446496674618,0.0,1813.7446496674618,813.7446496674675,-0.0,21388.72830215334,104.0289844,30259297.804085962
187,0.0,0.0,1000.0,0.0,0.0,0.0,20349.659307972128,107.0539844,30259297.804085962
188,0.0,0.0,2000.0,0.0,1000.0,0.0,18271.5213196097,203.5539844,30259297.804085962
189,0.0,0.0,1000.0,0.0,0.0,0.0,17232.452325428487,107.0539844,30259297.804085962
190,0.0,0.0,1000.0,0.0,0.0,0.0,16193.383331247273,104.2539844,30259297.804085962
191,0.0,0.0,1000.0,0.0,0.0,0.0,15154.314337066058,104.0539844,30259297.804085962
192,0.0,0.0,1000.0,0.0,0.0,0.0,14115.245342884846,104.0279844,30259297.804085962
193,0.0,0.0,1000.0,0.0,0.0,0.0,13076.176348703631,101.8344433,30259297.804085962
194,0.0,0.0,1000.0,0.0,0.0,0.0,12037.107354522417,101.8344433,30259297.804085962
195,0.0,0.0,1000.0,0.0,0.0,0.0,10998.038360341203,101.8344433,30259297.804085962
196,0.0,0.0,1000.0,0.0,0.0,0.0,9958.969366159989,101.8344433,30259297.804085962
197,0.0,0.0,1000.0,0.0,0.0,0.0,8919.900371978774,101.8344433,30259297.804085962
198,0.0,0.0,1000.0,0.0,0.0,0.0,7880.83137779756,106.2534433,30259297.804085962
199,0.0,0.0,1000.0,0.0,0.0,0.0,6841.762383616346,106.2534433,30259297.804085962
200,0.0,0.0,1000.0,0.0,0.0,0.0,5802.693389435131,106.2784433,30259297.804085962
201,0.0,0.0,1000.0,0.0,0.0,0.0,4763.624395253919,101.8364433,30259297.804085962
202,0.0,1072.9216239107393,0.0,1072.9216239107393,0.0,72.9216239107393,4833.804166105609,101.8344433,30259297.804085962
203,0.0,2845.877449035007,0.0,2845.877449035007,0.0,1845.877449035007,6610.276623056896,101.8354433,30259297.804085962
204,0.0,4279.1853519078095,0.0,4279.1853519078095,0.0,3279.1853519077995,9766.164605732964,106.2534433,30259297.804085962
205,0.0,4397.643737835123,0.0,4397.643737835123,415.1035132134381,2982.5402246216836,12636.561317908694,106.2534433,30259297.804085962
206,0.0,4922.525577152769,0.0,4922.525577152769,1000.0,2922.525577152769,15449.19993336068,106.2784433,30259297.804085962
207,0.0,4823.500891467487,0.0,4823.500891467487,1000.0,2823.5008914674872,18166.537191308977,106.2784433,30259297.804085962
208,0.0,4125.601613386969,0.0,4125.601613386969,1000.0,2125.601613386969,20212.216184032615,223.7784433,30259297.804085962
209,0.0,3222.477263217728,0.0,3222.477263217728,1000.0,1222.4772632177278,21388.72830215334,250.8524433,30259297.804085962
210,0.0,1750.3612614032852,0.0,1750.3612614032852,750.3612614032754,0.0,21388.72830215334,223.7784433,30259297.804085962
211,0.0,0.0,2000.0,0.0,1000.0,0.0,19310.59031379091,870.7784433,30259297.804085962
212,0.0,0.0,2000.0,0.0,1000.0,0.0,17232.452325428487,854.9394433,30259297.804085962
213,0.0,0.0,2000.0,0.0,1000.0,0.0,15154.314337066058,870.7784433,30259297.804085962
214,0.0,0.0,1000.0,0.0,0.0,0.0,14115.245342884846,223.7784433,30259297.804085962
215,0.0,0.0,1000.0,0.0,0.0,0.0,13076.176348703631,106.2784433,30259297.804085962
216,0.0,0.0,1000.0,0.0,0.0,0.0,12037.107354522417,106.2784433,30259297.804085962
217,0.0,0.0,1000.0,0.0,0.0,0.0,10998.038360341203,100.7448014,30259297.804085962
218,0.0,0.0,1000.0,0.0,0.0,0.0,9958.969366159989,100.7448014,30259297.804085962
219,0.0,0.0,1000.0,0.0,0.0,0.0,8919.900371978774,100.7438014,30259297.804085962
220,0.0,0.0,1000.0,0.0,0.0,0.0,7880.83137779756,100.7438014,30259297.804085962
221,0.0,0.0,1000.0,0.0,0.0,0.0,6841.762383616346,100.7448014,30259297.804085962
222,0.0,0.0,1000.0,0.0,0.0,0.0,5802.693389435131,105.1868014,30259297.804085962
223,0.0,0.0,1000.0,0.0,0.0,0.0,4763.624395253919,105.1868014,30259297.804085962
224,0.0,0.0,1000.0,0.0,0.0,0.0,3724.5554010727064,100.7448014,30259297.804085962
225,0.0,0.0,1000.0,0.0,0.0,0.0,2685.486406891494,100.7458014,30259297.804085962
226,0.0,908.4675847757202,91.53241522427982,908.4675847757202,0.0,0.0,2590.377912269425,100.7458014,30259297.804085962
227,0.0,2885.2251999000378,0.0,2885.2251999000378,0.0,1885.2251999000378,4404.718644653243,105.1878014,30259297.804085962
228,0.0,4065.8950221616906,0.0,4065.8950221616906,0.0,3065.8950221616906,7355.336013981665,105.2878014,30259297.804085962
229,0.0,5003.877873617371,0.0,5003.877873617371,62.02308658591937,3941.854787031461,11148.977061020609,105.1878014,30259297.804085962
230,0.0,5587.102323614045,0.0,5587.102323614045,645.2475365825812,3941.854787031461,14942.618108059687,105.2878014,30259297.804085962
231,0.0,4271.671622256972,0.0,4271.671622256972,0.0,3271.671622256972,18091.274877319785,105.1878014,30259297.804085962
232,0.0,3927.2913062156395,0.0,3927.2913062156395,730.4543471577626,2196.836959057866,20205.510766717074,222.6878014,30259297.804085962
233,0.0,2932.9940289446317,0.0,2932.9940289446317,1000.0,932.994028944624,21103.42422017338,222.6878014,30259297.804085962
234,0.0,1773.459905136309,226.5400948636909,1773.459905136309,1000.0,0.0,20868.033431661657,454.6878014,30259297.804085962
235,0.0,0.0,2000.0,0.0,1000.0,0.0,18789.89544329923,869.6878014,30259297.804085962
236,0.0,0.0,2000.0,0.0,1000.0,0.0,16711.757454936804,869.6878014,30259297.804085962
237,0.0,0.0,2000.0,0.0,1000.0,0.0,14633.619466574375,869.6878014,30259297.804085962
238,0.0,0.0,2000.0,0.0,1000.0,0.0,12555.481478211948,454.6878014,30259297.804085962
239,0.0,0.0,1000.0,0.0,0.0,0.0,11516.412484030734,105.2878014,30259297.804085962
240,0.0,0.0,1000.0,0.0,0.0,0.0,10477.34348984952,105.1868014,30259297.804085962
241,0.0,0.0,1000.0,0.0,0.0,0.0,9438.274495668305,110.0036801,30259297.804085962
242,0.0,0.0,1000.0,0.0,0.0,0.0,8399.205501487091,109.9536801,30259297.804085962
243,0.0,0.0,1000.0,0.0,0.0,0.0,7360.136507305878,109.9536801,30259297.804085962
244,0.0,0.0,1000.0,0.0,0.0,0.0,6321.067513124664,109.9536801,30259297.804085962
245,0.0,0.0,1000.0,0.0,0.0,0.0,5281.998518943451,110.0036801,30259297.804085962
246,0.0,0.0,1000.0,0.0,0.0,0.0,4242.929524762238,112.4036801,30259297.804085962
247,0.0,0.0,1000.0,0.0,0.0,0.0,3203.8605305810242,112.4036801,30259297.804085962
248,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,112.4036801,30259297.804085962
249,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,112.4036801,30259297.804085962
250,0.0,1348.7591597502687,0.0,1348.7591597502687,348.75915975026874,-0.0,1125.7225422185968,110.1036801,30259297.804085962
251,0.0,2035.6108015368154,0.0,3603.3231940353944,1000.0,35.610801536815416,1159.994377617628,112.4036801,30259297.804085962
252,0.0,5189.094010361699,0.0,5189.094010361694,1000.0,3189.0940103616986,4229.1784531897265,112.4036801,30259297.804085962
253,0.0,5920.558964272726,0.0,5920.558964272728,1000.0,3920.5589642727264,8002.324400405798,112.4036801,30259297.804085962
254,0.0,5941.8547870314615,0.0,6383.385812693469,1000.0,3941.854787031462,11795.965447444876,112.4036801,30259297.804085962
255,0.0,5941.8547870314615,0.0,6379.981793735611,1000.0,3941.854787031462,15589.606494483955,201.4036801,30259297.804085962
256,0.0,5470.9211822679845,0.0,5470.921182268031,1000.0,3470.921182267984,18930.021040298663,236.6016801,30259297.804085962
257,0.0,4201.391260664867,0.0,4201.391260664891,1000.0,2201.3912606648673,21048.639989562533,112.4816801,30259297.804085962
258,0.0,2353.3752208965197,0.0,2353.3752208965275,1000.0,353.37522089651975,21388.72830215334,459.4036801,30259297.804085962
259,0.0,0.0,2000.0,0.0,1000.0,0.0,19310.59031379091,874.4036801,30259297.804085962
260,0.0,0.0,2000.0,0.0,1000.0,0.0,17232.452325428487,1023.32568,30259297.804085962
261,0.0,0.0,2000.0,0.0,1000.0,0.0,15154.314337066058,874.4036801,30259297.804085962
262,0.0,0.0,1000.0,0.0,0.0,0.0,14115.245342884846,227.4036801,30259297.804085962
263,0.0,0.0,1000.0,0.0,0.0,0.0,13076.176348703631,112.4036801,30259297.804085962
264,0.0,0.0,1000.0,0.0,0.0,0.0,12037.107354522417,112.4036801,30259297.804085962
265,0.0,0.0,1000.0,0.0,0.0,0.0,10998.038360341203,196.763768,30259297.804085962
266,0.0,0.0,1000.0,0.0,0.0,0.0,9958.969366159989,132.763768,30259297.804085962
267,0.0,0.0,1000.0,0.0,0.0,0.0,8919.900371978774,132.763768,30259297.804085962
268,0.0,0.0,1000.0,0.0,0.0,0.0,7880.83137779756,132.763768,30259297.804085962
269,0.0,0.0,1000.0,0.0,0.0,0.0,6841.762383616346,196.763768,30259297.804085962
270,0.0,0.0,1501.116743361194,0.0,501.11674336119404,0.0,5281.998518943451,251.837768,30259297.804085962
271,0.0,0.0,2000.0,0.0,1000.0,0.0,3203.860530581024,305.763768,30259297.804085962
272,0.0,0.0,1000.0,0.0,0.0,0.0,2164.7915363998104,251.837768,30259297.804085962
273,0.0,0.0,1000.0,0.0,0.0,0.0,1125.7225422185968,109.841768,30259297.804085962
274,0.0,1092.3138141998381,0.0,1092.3138141998381,92.31381419983518,-0.0,1125.7225422185968,132.763768,30259297.804085962
275,0.0,2435.177394393073,0.0,3802.32733939394,1000.0,435.177394393073,1544.5372665824902,132.763768,30259297.804085962
276,0.0,5630.494556855667,0.0,5630.49455685568,1000.0,3630.4945568556673,5038.525228100385,196.763768,30259297.804085962
277,0.0,5941.8547870314615,0.0,6495.196285010476,1000.0,3941.854787031462,8832.166275139458,132.763768,30259297.804085962
278,0.0,5941.8547870314615,0.0,6535.860579694871,1000.0,3941.854787031462,12625.807322178538,196.763768,30259297.804085962
279,0.0,5898.225336352507,0.0,5898.2253363525115,1000.0,3898.2253363525074,16377.45938588419,251.837768,30259297.804085962
280,0.0,5361.785273739773,0.0,5361.7852737397925,1000.0,3361.7852737397734,19612.84153333135,456.763768,30259297.804085962
281,0.0,3845.268878659592,0.0,3845.2688786596336,1000.0,1845.2688786595918,21388.72830215334,456.763768,30259297.804085962
282,0.0,1904.5498914315224,95.45010856847762,1904.5498914315224,1000.0,0.0,21289.549053848605,456.763768,30259297.804085962
283,0.0,0.0,2000.0,0.0,1000.0,0.0,19211.41106548618,871.763768,30259297.804085962
